id,title,url,images,type,brand,display,year,price,time_changed
7401,ASUS Vivo AIO V222U Series Intel Pentium,vivo-aio-v222u-series-intel-pentium,asus-vivo-aio-v222u-series-intel-pentium.webp,all-in-one,ASUS,1,2019,30,2023-06-30 12:28:08
7402,ASUS Vivo AIO V222U Series Intel Core i3 8th Gen,vivo-aio-v222u-series-intel-core-i3-8th-gen,asus-vivo-aio-v222u-series-intel-core-i3-8th-gen.webp,all-in-one,ASUS,1,2018,35,2023-06-30 12:28:04
7404,ASUS Vivo AIO V241FA Intel Core i5 8th Gen,vivo-aio-v241fa-intel-core-i5-8th-gen,asus-vivo-aio-v241fa-intel-core-i5-8th-gen.webp,all-in-one,ASUS,1,2020,35,2023-06-30 12:29:38
7405,ASUS Vivo AIO V272UA Intel Core i5 8th Gen,vivo-aio-v272ua-intel-core-i5-8th-gen,asus-vivo-aio-v272ua-intel-core-i5-8th-gen.webp,all-in-one,ASUS,1,2018,35,2023-06-30 12:30:09
7406,ASUS Vivo AIO V272UN Intel Core i7 8th Gen,vivo-aio-v272un-intel-core-i7-8th-gen,asus-vivo-aio-v272un-intel-core-i7-8th-gen.webp,all-in-one,ASUS,1,2018,60,2023-06-30 12:30:14
7440,ASUS ET2700 Series,et2700-series,asus-et2700-series.webp,all-in-one,ASUS,1,2011,30,2023-06-30 12:12:57
7441,ASUS ET2701 Series,et2701-series,asus-et2701-series.webp,all-in-one,ASUS,1,2012,30,2023-06-30 12:13:00
7442,ASUS ET2702 Series,et2702-series,asus-et2702-series.webp,all-in-one,ASUS,1,2013,30,2023-06-30 12:13:02
7444,ASUS Vivo AIO V220IC,vivo-aio-v220ic,asus-vivo-aio-v220ic.webp,all-in-one,ASUS,1,2016,35,2023-06-30 12:20:51
7445,ASUS Vivo AIO V221IC,vivo-aio-v221ic,asus-vivo-aio-v221ic.webp,all-in-one,ASUS,1,2017,35,2023-06-30 12:20:53
7446,ASUS Vivo AIO V220IA,vivo-aio-v220ia,asus-vivo-aio-v220ia.webp,all-in-one,ASUS,1,2016,30,2023-06-30 12:20:26
7447,ASUS Vivo AIO V220IB,vivo-aio-v220ib,asus-vivo-aio-v220ib.webp,all-in-one,ASUS,1,2016,30,2023-06-30 12:20:29
7448,ASUS Vivo AIO V221ID,vivo-aio-v221id,asus-vivo-aio-v221id.webp,all-in-one,ASUS,1,2017,35,2023-06-30 12:20:57
7450,ASUS Zen AIO Pro Z240IC Intel Core i3 6th Gen,zen-aio-pro-z240ic-intel-core-i3-6th-gen,asus-zen-aio-pro-z240ic-intel-core-i3-6th-gen.webp,all-in-one,ASUS,1,2016,60,2023-06-30 12:40:40
7451,ASUS Zen AIO Pro Z240IC Intel Core i5 6th Gen,zen-aio-pro-z240ic-intel-core-i5-6th-gen,asus-zen-aio-pro-z240ic-intel-core-i5-6th-gen.webp,all-in-one,ASUS,1,2016,80,2023-06-30 12:40:46
7452,ASUS Zen AIO Pro Z240IC Intel Core i7 6th Gen,zen-aio-pro-z240ic-intel-core-i7-6th-gen,asus-zen-aio-pro-z240ic-intel-core-i7-6th-gen.webp,all-in-one,ASUS,1,2016,105,2023-06-30 12:40:56
7453,ASUS Zen AIO Pro Z240IE Intel Core i5 7th Gen,zen-aio-pro-z240ie-intel-core-i5-7th-gen,asus-zen-aio-pro-z240ie-intel-core-i5-7th-gen.webp,all-in-one,ASUS,1,2017,95,2023-06-30 12:41:14
7454,ASUS Zen AIO Pro Z240IE Intel Core i7 7th Gen,zen-aio-pro-z240ie-intel-core-i7-7th-gen,asus-zen-aio-pro-z240ie-intel-core-i7-7th-gen.webp,all-in-one,ASUS,1,2017,140,2023-06-30 12:41:19
7455,ASUS Zen AIO 24 A5400WFP Intel Core i5 10th Gen,zen-aio-24-a5400wfp-intel-core-i5-10th-gen,asus-zen-aio-24-a5400wfp-intel-core-i5-10th-gen.webp,all-in-one,ASUS,1,2020,40,2023-06-30 12:33:38
7456,ASUS Zen AIO 27 Z272SD Intel Core i5 8th Gen,zen-aio-27-z272sd-intel-core-i5-8th-gen,asus-zen-aio-27-z272sd-intel-core-i5-8th-gen.webp,all-in-one,ASUS,1,2018,190,2023-06-30 12:33:55
7457,ASUS Zen AIO 27 Z272SD Intel Core i7 8th Gen,zen-aio-27-z272sd-intel-core-i7-8th-gen,asus-zen-aio-27-z272sd-intel-core-i7-8th-gen.webp,all-in-one,ASUS,1,2018,260,2023-01-25 03:38:59
7458,ASUS Zen AIO M5401WUA AMD Ryzen 7,zen-aio-m5401wua-amd-ryzen-7,asus-zen-aio-m5401wua-amd-ryzen-7.webp,all-in-one,ASUS,1,2021,95,2023-06-30 12:38:09
7459,ASUS Zen AIO ZN242GD Intel Core i5 8th Gen,zen-aio-zn242gd-intel-core-i5-8th-gen,asus-zen-aio-zn242gd-intel-core-i5-8th-gen.webp,all-in-one,ASUS,1,2018,70,2023-06-30 12:43:06
7460,ASUS Zen AIO ZN242GD Intel Core i7 8th Gen,zen-aio-zn242gd-intel-core-i7-8th-gen,asus-zen-aio-zn242gd-intel-core-i7-8th-gen.webp,all-in-one,ASUS,1,2018,105,2023-06-30 12:43:23
7461,ASUS Zen AIO ZN242GD Special Edition Intel Core i7 8th Gen,zen-aio-zn242gd-special-edition-intel-core-i7-8th-gen,asus-zen-aio-zn242gd-special-edition-intel-core-i7-8th-gen.webp,all-in-one,ASUS,1,2019,115,2023-06-30 12:43:19
7462,ASUS Zen AIO Pro Z220IC Intel Core i3 6th Gen,zen-aio-pro-z220ic-intel-core-i3-6th-gen,asus-zen-aio-pro-z220ic-intel-core-i3-6th-gen.webp,all-in-one,ASUS,1,2016,70,2023-01-25 03:39:13
7463,ASUS Zen AIO Pro Z220IC Intel Core i5 6th Gen,zen-aio-pro-z220ic-intel-core-i5-6th-gen,asus-zen-aio-pro-z220ic-intel-core-i5-6th-gen.webp,all-in-one,ASUS,1,2016,90,2023-06-30 12:40:35
7464,ASUS Zen AIO Pro Z220IC Intel Core i7 6th Gen,zen-aio-pro-z220ic-intel-core-i7-6th-gen,asus-zen-aio-pro-z220ic-intel-core-i7-6th-gen.webp,all-in-one,ASUS,1,2016,115,2023-06-30 12:40:30
7465,ASUS Zen AIO ZN220IC Intel Core i3 6th Gen,zen-aio-zn220ic-intel-core-i3-6th-gen,asus-zen-aio-zn220ic-intel-core-i3-6th-gen.webp,all-in-one,ASUS,1,2016,40,2023-06-30 12:41:56
7466,ASUS Zen AIO ZN220IC Intel Core i3 7th Gen,zen-aio-zn220ic-intel-core-i3-7th-gen,asus-zen-aio-zn220ic-intel-core-i3-7th-gen.webp,all-in-one,ASUS,1,2017,45,2023-06-30 12:42:00
7467,ASUS Zen AIO ZN220IC Intel Core i5 6th Gen,zen-aio-zn220ic-intel-core-i5-6th-gen,asus-zen-aio-zn220ic-intel-core-i5-6th-gen.webp,all-in-one,ASUS,1,2016,50,2023-06-30 12:42:07
7468,ASUS Zen AIO ZN220IC Intel Core i5 7th Gen,zen-aio-zn220ic-intel-core-i5-7th-gen,asus-zen-aio-zn220ic-intel-core-i5-7th-gen.webp,all-in-one,ASUS,1,2017,60,2023-06-30 12:42:12
7469,ASUS Zen AIO ZN240IC Intel Core i3 6th Gen,zen-aio-zn240ic-intel-core-i3-6th-gen,asus-zen-aio-zn240ic-intel-core-i3-6th-gen.webp,all-in-one,ASUS,1,2016,40,2023-06-30 12:42:29
7470,ASUS Zen AIO ZN240IC Intel Core i5 6th Gen,zen-aio-zn240ic-intel-core-i5-6th-gen,asus-zen-aio-zn240ic-intel-core-i5-6th-gen.webp,all-in-one,ASUS,1,2016,50,2023-06-30 12:42:36
7471,ASUS Zen AIO ZN270IE Intel Core i7 7th Gen,zen-aio-zn270ie-intel-core-i7-7th-gen,asus-zen-aio-zn270ie-intel-core-i7-7th-gen.webp,all-in-one,ASUS,1,2017,95,2023-06-30 12:44:09
8291,Dell Inspiron 5491 AIO Intel Core i3 10th Gen,inspiron-5491-aio-intel-core-i3-10th-gen,dell-inspiron-5491-aio-intel-core-i3-10th-gen.webp,all-in-one,Dell,1,2020,55,2023-06-30 13:18:35
8292,Dell Inspiron 5491 AIO Intel Core i5 10th Gen,inspiron-5491-aio-intel-core-i5-10th-gen,dell-inspiron-5491-aio-intel-core-i5-10th-gen.webp,all-in-one,Dell,1,2020,80,2023-06-30 13:18:39
8293,Dell Inspiron 7700 AIO Intel Core i7 10th Gen,inspiron-7700-aio-intel-core-i7-10th-gen,dell-inspiron-7700-aio-intel-core-i7-10th-gen.webp,all-in-one,Dell,1,2021,140,2023-06-30 13:18:49
8294,Dell Inspiron 3280 AIO Intel Core Pentium,inspiron-3280-aio-intel-core-pentium,dell-inspiron-3280-aio-intel-core-pentium.webp,all-in-one,Dell,1,2020,35,2023-01-25 06:21:18
8312,Dell OptiPlex 7780 Intel Core i5 10th Gen,optiplex-7780-intel-core-i5-10th-gen,dell-optiplex-7780-intel-core-i5-10th-gen.webp,all-in-one,Dell,1,2020,140,2023-01-27 04:34:35
8313,Dell OptiPlex 7780 Intel Core i7 10th Gen,optiplex-7780-intel-core-i7-10th-gen,dell-optiplex-7780-intel-core-i7-10th-gen.webp,all-in-one,Dell,1,2020,190,2023-07-02 09:30:13
8314,Dell OptiPlex 5480 Intel Core i5 10th Gen,optiplex-5480-intel-core-i5-10th-gen,dell-optiplex-5480-intel-core-i5-10th-gen.webp,all-in-one,Dell,1,2020,105,2023-07-02 08:53:20
8315,Dell OptiPlex 7480 Intel Core i7 10th Gen,optiplex-7480-intel-core-i7-10th-gen,dell-optiplex-7480-intel-core-i7-10th-gen.webp,all-in-one,Dell,1,2020,260,2023-07-02 09:19:48
8316,Dell OptiPlex 3280 Intel Core i5 10th Gen,optiplex-3280-intel-core-i5-10th-gen,dell-optiplex-3280-intel-core-i5-10th-gen.webp,all-in-one,Dell,1,2020,70,2023-06-30 13:27:29
8548,HP EliteOne 800 G4 Intel Core i5 8th Gen,eliteone-800-g4-intel-core-i5-8th-gen,hp-eliteone-800-g4-intel-core-i5-8th-gen.webp,all-in-one,HP,1,2018,110,2023-07-02 09:39:59
8549,HP EliteOne 800 G4 Intel Core i7 8th Gen,eliteone-800-g4-intel-core-i7-8th-gen,hp-eliteone-800-g4-intel-core-i7-8th-gen.webp,all-in-one,HP,1,2018,175,2023-07-02 09:40:20
8550,HP EliteOne 800 G5 Intel Core i5 9th Gen,eliteone-800-g5-intel-core-i5-9th-gen,hp-eliteone-800-g5-intel-core-i5-9th-gen.webp,all-in-one,HP,1,2019,120,2023-07-02 09:43:11
8551,HP EliteOne 800 G5 Intel Core i7 9th Gen,eliteone-800-g5-intel-core-i7-9th-gen,hp-eliteone-800-g5-intel-core-i7-9th-gen.webp,all-in-one,HP,1,2019,140,2023-07-02 09:44:01
8552,HP EliteOne 800 G5 Intel Core i9 9th Gen,eliteone-800-g5-intel-core-i9-9th-gen,hp-eliteone-800-g5-intel-core-i9-9th-gen.webp,all-in-one,HP,1,2019,175,2023-07-02 09:45:01
8555,HP Envy Intel Core i7 6th Gen,envy-intel-core-i7-6th-gen,hp-envy-intel-core-i7-6th-gen.webp,all-in-one,HP,1,2021,35,2023-07-02 09:50:56
8556,HP Envy Intel Core i7 7th Gen,envy-intel-core-i7-7th-gen,hp-envy-intel-core-i7-7th-gen.webp,all-in-one,HP,1,2021,60,2023-07-02 09:50:59
8557,HP Envy Intel Core i7 8th Gen,envy-intel-core-i7-8th-gen,hp-envy-intel-core-i7-8th-gen.webp,all-in-one,HP,1,2021,110,2024-11-20 09:51:03
8558,HP Envy Intel Core i7 9th Gen,envy-intel-core-i7-9th-gen,hp-envy-intel-core-i7-9th-gen.webp,all-in-one,HP,1,2021,140,2024-11-20 09:50:56
8559,HP Envy Curved Intel Core i7 6th Gen,envy-curved-intel-core-i7-6th-gen,hp-envy-curved-intel-core-i7-6th-gen.webp,all-in-one,HP,1,2016,180,2024-11-20 09:50:07
8560,HP Envy Curved Intel Core i7 7th Gen,envy-curved-intel-core-i7-7th-gen,hp-envy-curved-intel-core-i7-7th-gen.webp,all-in-one,HP,1,2021,210,2024-11-20 09:50:16
8561,HP Envy Curved Intel Core i7 8th Gen,envy-curved-intel-core-i7-8th-gen,hp-envy-curved-intel-core-i7-8th-gen.webp,all-in-one,HP,1,2021,220,2024-11-20 09:50:23
8562,HP Envy Curved Intel Core i7 9th Gen,envy-curved-intel-core-i7-9th-gen,hp-envy-curved-intel-core-i7-9th-gen.webp,all-in-one,HP,1,2021,280,2024-11-20 09:50:33
12209,Dell OptiPlex 5480 Intel Core i7 10th Gen,optiplex-5480-intel-core-i7-10th-gen,dell-all-in-one.webp,all-in-one,Dell,1,2020,130,2023-07-02 08:53:40
12210,Dell OptiPlex 5480 Intel Core i3 10th Gen,optiplex-5480-intel-core-i3-10th-gen,dell-all-in-one.webp,all-in-one,Dell,1,2020,45,2023-07-02 08:53:53
12230,HP Chromebase 22 Intel Core i3 10th Gen,chromebase-22-intel-core-i3-10th-gen,hp-chromebase-22-intel-core-i3-10th-gen.webp,all-in-one,HP,1,2022,130,2023-07-07 04:00:55
12231,HP Chromebase 21.5 Intel Pentium,chromebase-21-5-intel-pentium,hp-chromebase-21-5-intel-pentium.webp,all-in-one,HP,1,2022,95,2023-07-07 04:02:24
12232,HP Envy 34 Intel Core i5 11th Gen,envy-34-intel-core-i5-11th-gen,hp-envy-34-intel-core-i5-11th-gen.webp,all-in-one,HP,1,2022,340,2023-07-07 04:10:49
12233,HP Envy 34 Intel Core i7 11th Gen,envy-34-intel-core-i7-11th-gen,hp-envy-34-intel-core-i7-11th-gen.webp,all-in-one,HP,1,2022,445,2023-07-07 04:10:56
12234,HP Envy 34 Intel Core i9 11th Gen,envy-34-intel-core-i9-11th-gen,hp-envy-34-intel-core-i9-11th-gen.webp,all-in-one,HP,1,2022,520,2023-07-07 04:11:05
12235,Lenovo IdeaCentre AIO 5i Intel Core i7 10th Gen,ideacentre-aio-5i-intel-core-i7-10th-gen,lenovo-ideacentre-aio-5i-intel-core-i7-10th-gen.webp,all-in-one,Lenovo,1,2021,300,2023-07-07 04:41:34
12236,Lenovo IdeaCentre AIO 5i Intel Core i5 10th Gen,ideacentre-aio-5i-intel-core-i5-10th-gen,lenovo-ideacentre-aio-5i-intel-core-i5-10th-gen.webp,all-in-one,Lenovo,1,2021,235,2023-07-07 04:41:53
12916,Lenovo AIO Yoga A940-27ICB Intel Core i9 9th Gen,aio-yoga-a940_27icb-intel-core-i9-9th-gen,lenovo-all-in-one.webp,all-in-one,Lenovo,1,2019,245,2024-09-19 23:22:25
